equipment_code,equipment_type,month,predicted_service_prob,predicted_service_label,severity,confidence_bucket,scenario_mode
EL723,Elevator,2028-01-01,0.418333,1,MONITOR,medium,baseline
EL723,Elevator,2028-02-01,0.418783,1,MONITOR,medium,baseline
EL723,Elevator,2028-03-01,0.424528,1,MONITOR,medium,baseline
EL723,Elevator,2028-04-01,0.418919,1,MONITOR,medium,baseline
EL723,Elevator,2028-05-01,0.423939,1,MONITOR,medium,baseline
EL723,Elevator,2028-06-01,0.423295,1,MONITOR,medium,baseline
EL723,Elevator,2028-07-01,0.423295,1,MONITOR,medium,baseline
EL723,Elevator,2028-08-01,0.417577,1,MONITOR,medium,baseline
EL723,Elevator,2028-09-01,0.418709,1,MONITOR,medium,baseline
EL723,Elevator,2028-10-01,0.424399,1,MONITOR,medium,baseline
EL723,Elevator,2028-11-01,0.45593,1,MONITOR,medium,baseline
EL723,Elevator,2028-12-01,0.473069,1,MONITOR,medium,baseline
EL723,Elevator,2029-01-01,0.410429,1,MONITOR,medium,baseline
EL723,Elevator,2029-02-01,0.410876,1,MONITOR,medium,baseline
EL723,Elevator,2029-03-01,0.41659,1,MONITOR,medium,baseline
EL723,Elevator,2029-04-01,0.414495,1,MONITOR,medium,baseline
EL723,Elevator,2029-05-01,0.419501,1,MONITOR,medium,baseline
EL723,Elevator,2029-06-01,0.427843,1,MONITOR,medium,baseline
EL723,Elevator,2029-07-01,0.427843,1,MONITOR,medium,baseline
EL723,Elevator,2029-08-01,0.422108,1,MONITOR,medium,baseline
EL723,Elevator,2029-09-01,0.423243,1,MONITOR,medium,baseline
EL723,Elevator,2029-10-01,0.42895,1,MONITOR,medium,baseline
EL723,Elevator,2029-11-01,0.460244,1,MONITOR,medium,baseline
EL723,Elevator,2029-12-01,0.477403,1,MONITOR,medium,baseline
EL726X,Elevator,2027-01-01,0.002181,0,LOW,very_low,baseline
EL726X,Elevator,2027-02-01,0.002076,0,LOW,very_low,baseline
EL726X,Elevator,2027-03-01,0.002096,0,LOW,very_low,baseline
EL726X,Elevator,2027-04-01,0.002109,0,LOW,very_low,baseline
EL726X,Elevator,2027-05-01,0.00181,0,LOW,very_low,baseline
EL726X,Elevator,2027-06-01,0.002049,0,LOW,very_low,baseline
EL726X,Elevator,2027-07-01,0.002074,0,LOW,very_low,baseline
EL726X,Elevator,2027-08-01,0.002042,0,LOW,very_low,baseline
EL726X,Elevator,2027-09-01,0.002042,0,LOW,very_low,baseline
EL726X,Elevator,2027-10-01,0.002021,0,LOW,very_low,baseline
EL726X,Elevator,2027-11-01,0.002344,0,LOW,very_low,baseline
EL726X,Elevator,2027-12-01,0.002431,0,LOW,very_low,baseline
EL726X,Elevator,2028-01-01,0.00219,0,LOW,very_low,baseline
EL726X,Elevator,2028-02-01,0.002196,0,LOW,very_low,baseline
EL726X,Elevator,2028-03-01,0.00274,0,LOW,very_low,baseline
EL726X,Elevator,2028-04-01,0.00298,0,LOW,very_low,baseline
EL726X,Elevator,2028-05-01,0.003031,0,LOW,very_low,baseline
EL726X,Elevator,2028-06-01,0.003209,0,LOW,very_low,baseline
EL726X,Elevator,2028-07-01,0.002882,0,LOW,very_low,baseline
EL726X,Elevator,2028-08-01,0.002981,0,LOW,very_low,baseline
EL726X,Elevator,2028-09-01,0.003097,0,LOW,very_low,baseline
EL726X,Elevator,2028-10-01,0.003064,0,LOW,very_low,baseline
EL726X,Elevator,2028-11-01,0.003569,0,LOW,very_low,baseline
EL726X,Elevator,2028-12-01,0.003701,0,LOW,very_low,baseline
EL726X,Elevator,2029-01-01,0.002688,0,LOW,very_low,baseline
EL726X,Elevator,2029-02-01,0.002691,0,LOW,very_low,baseline
EL726X,Elevator,2029-03-01,0.002685,0,LOW,very_low,baseline
EL726X,Elevator,2029-04-01,0.002722,0,LOW,very_low,baseline
EL726X,Elevator,2029-05-01,0.002813,0,LOW,very_low,baseline
EL726X,Elevator,2029-06-01,0.003015,0,LOW,very_low,baseline
EL726X,Elevator,2029-07-01,0.0031,0,LOW,very_low,baseline
EL726X,Elevator,2029-08-01,0.003206,0,LOW,very_low,baseline
EL726X,Elevator,2029-09-01,0.003226,0,LOW,very_low,baseline
EL726X,Elevator,2029-10-01,0.003192,0,LOW,very_low,baseline
EL726X,Elevator,2029-11-01,0.003713,0,LOW,very_low,baseline
EL726X,Elevator,2029-12-01,0.003849,0,LOW,very_low,baseline
EL727X,Elevator,2027-01-01,0.000918,0,LOW,very_low,baseline
EL727X,Elevator,2027-02-01,0.000932,0,LOW,very_low,baseline
EL727X,Elevator,2027-03-01,0.000831,0,LOW,very_low,baseline
EL727X,Elevator,2027-04-01,0.000786,0,LOW,very_low,baseline
EL727X,Elevator,2027-05-01,0.00084,0,LOW,very_low,baseline
EL727X,Elevator,2027-06-01,0.000931,0,LOW,very_low,baseline
EL727X,Elevator,2027-07-01,0.000899,0,LOW,very_low,baseline
EL727X,Elevator,2027-08-01,0.00091,0,LOW,very_low,baseline
EL727X,Elevator,2027-09-01,0.00091,0,LOW,very_low,baseline
EL727X,Elevator,2027-10-01,0.00091,0,LOW,very_low,baseline
EL727X,Elevator,2027-11-01,0.000946,0,LOW,very_low,baseline
EL727X,Elevator,2027-12-01,0.000984,0,LOW,very_low,baseline
EL727X,Elevator,2028-01-01,0.001037,0,LOW,very_low,baseline
EL727X,Elevator,2028-02-01,0.001041,0,LOW,very_low,baseline
EL727X,Elevator,2028-03-01,0.001552,0,LOW,very_low,baseline
EL727X,Elevator,2028-04-01,0.001658,0,LOW,very_low,baseline
EL727X,Elevator,2028-05-01,0.001655,0,LOW,very_low,baseline
EL727X,Elevator,2028-06-01,0.001779,0,LOW,very_low,baseline
EL727X,Elevator,2028-07-01,0.001552,0,LOW,very_low,baseline
EL727X,Elevator,2028-08-01,0.001602,0,LOW,very_low,baseline
EL727X,Elevator,2028-09-01,0.001605,0,LOW,very_low,baseline
EL727X,Elevator,2028-10-01,0.001625,0,LOW,very_low,baseline
EL727X,Elevator,2028-11-01,0.001716,0,LOW,very_low,baseline
EL727X,Elevator,2028-12-01,0.001776,0,LOW,very_low,baseline
EL727X,Elevator,2029-01-01,0.001421,0,LOW,very_low,baseline
EL727X,Elevator,2029-02-01,0.001432,0,LOW,very_low,baseline
EL727X,Elevator,2029-03-01,0.001466,0,LOW,very_low,baseline
EL727X,Elevator,2029-04-01,0.001461,0,LOW,very_low,baseline
EL727X,Elevator,2029-05-01,0.001458,0,LOW,very_low,baseline
EL727X,Elevator,2029-06-01,0.001587,0,LOW,very_low,baseline
EL727X,Elevator,2029-07-01,0.001592,0,LOW,very_low,baseline
EL727X,Elevator,2029-08-01,0.001644,0,LOW,very_low,baseline
EL727X,Elevator,2029-09-01,0.001641,0,LOW,very_low,baseline
EL727X,Elevator,2029-10-01,0.001641,0,LOW,very_low,baseline
EL727X,Elevator,2029-11-01,0.001726,0,LOW,very_low,baseline
EL727X,Elevator,2029-12-01,0.001786,0,LOW,very_low,baseline
EL728X,Elevator,2027-01-01,0.000679,0,LOW,very_low,baseline
EL728X,Elevator,2027-02-01,0.000881,0,LOW,very_low,baseline
EL728X,Elevator,2027-03-01,0.00081,0,LOW,very_low,baseline
EL728X,Elevator,2027-04-01,0.000766,0,LOW,very_low,baseline
EL728X,Elevator,2027-05-01,0.000936,0,LOW,very_low,baseline
EL728X,Elevator,2027-06-01,0.001068,0,LOW,very_low,baseline
EL728X,Elevator,2027-07-01,0.001029,0,LOW,very_low,baseline
EL728X,Elevator,2027-08-01,0.001064,0,LOW,very_low,baseline
EL728X,Elevator,2027-09-01,0.001064,0,LOW,very_low,baseline
EL728X,Elevator,2027-10-01,0.001064,0,LOW,very_low,baseline
EL728X,Elevator,2027-11-01,0.001115,0,LOW,very_low,baseline
EL728X,Elevator,2027-12-01,0.001151,0,LOW,very_low,baseline
EL728X,Elevator,2028-01-01,0.001212,0,LOW,very_low,baseline
EL728X,Elevator,2028-02-01,0.001218,0,LOW,very_low,baseline
EL728X,Elevator,2028-03-01,0.00183,0,LOW,very_low,baseline
EL728X,Elevator,2028-04-01,0.002027,0,LOW,very_low,baseline
EL728X,Elevator,2028-05-01,0.00205,0,LOW,very_low,baseline
EL728X,Elevator,2028-06-01,0.002128,0,LOW,very_low,baseline
EL728X,Elevator,2028-07-01,0.001808,0,LOW,very_low,baseline
EL728X,Elevator,2028-08-01,0.001865,0,LOW,very_low,baseline
EL728X,Elevator,2028-09-01,0.001868,0,LOW,very_low,baseline
EL728X,Elevator,2028-10-01,0.001868,0,LOW,very_low,baseline
EL728X,Elevator,2028-11-01,0.001978,0,LOW,very_low,baseline
EL728X,Elevator,2028-12-01,0.002033,0,LOW,very_low,baseline
EL728X,Elevator,2029-01-01,0.001663,0,LOW,very_low,baseline
EL728X,Elevator,2029-02-01,0.001678,0,LOW,very_low,baseline
EL728X,Elevator,2029-03-01,0.001711,0,LOW,very_low,baseline
EL728X,Elevator,2029-04-01,0.001762,0,LOW,very_low,baseline
EL728X,Elevator,2029-05-01,0.001782,0,LOW,very_low,baseline
EL728X,Elevator,2029-06-01,0.001873,0,LOW,very_low,baseline
EL728X,Elevator,2029-07-01,0.001833,0,LOW,very_low,baseline
EL728X,Elevator,2029-08-01,0.00189,0,LOW,very_low,baseline
EL728X,Elevator,2029-09-01,0.001887,0,LOW,very_low,baseline
EL728X,Elevator,2029-10-01,0.001887,0,LOW,very_low,baseline
EL728X,Elevator,2029-11-01,0.00199,0,LOW,very_low,baseline
EL728X,Elevator,2029-12-01,0.002045,0,LOW,very_low,baseline
EL729X,Elevator,2027-01-01,0.000872,0,LOW,very_low,baseline
EL729X,Elevator,2027-02-01,0.000905,0,LOW,very_low,baseline
EL729X,Elevator,2027-03-01,0.000836,0,LOW,very_low,baseline
EL729X,Elevator,2027-04-01,0.000934,0,LOW,very_low,baseline
EL729X,Elevator,2027-05-01,0.001109,0,LOW,very_low,baseline
EL729X,Elevator,2027-06-01,0.000946,0,LOW,very_low,baseline
EL729X,Elevator,2027-07-01,0.000915,0,LOW,very_low,baseline
EL729X,Elevator,2027-08-01,0.000926,0,LOW,very_low,baseline
EL729X,Elevator,2027-09-01,0.000926,0,LOW,very_low,baseline
EL729X,Elevator,2027-10-01,0.000926,0,LOW,very_low,baseline
EL729X,Elevator,2027-11-01,0.000966,0,LOW,very_low,baseline
EL729X,Elevator,2027-12-01,0.000994,0,LOW,very_low,baseline
EL729X,Elevator,2028-01-01,0.001038,0,LOW,very_low,baseline
EL729X,Elevator,2028-02-01,0.001042,0,LOW,very_low,baseline
EL729X,Elevator,2028-03-01,0.001553,0,LOW,very_low,baseline
EL729X,Elevator,2028-04-01,0.001659,0,LOW,very_low,baseline
EL729X,Elevator,2028-05-01,0.001683,0,LOW,very_low,baseline
EL729X,Elevator,2028-06-01,0.001809,0,LOW,very_low,baseline
EL729X,Elevator,2028-07-01,0.00156,0,LOW,very_low,baseline
EL729X,Elevator,2028-08-01,0.00161,0,LOW,very_low,baseline
EL729X,Elevator,2028-09-01,0.001614,0,LOW,very_low,baseline
EL729X,Elevator,2028-10-01,0.001633,0,LOW,very_low,baseline
EL729X,Elevator,2028-11-01,0.001732,0,LOW,very_low,baseline
EL729X,Elevator,2028-12-01,0.001774,0,LOW,very_low,baseline
EL729X,Elevator,2029-01-01,0.001405,0,LOW,very_low,baseline
EL729X,Elevator,2029-02-01,0.001417,0,LOW,very_low,baseline
EL729X,Elevator,2029-03-01,0.00145,0,LOW,very_low,baseline
EL729X,Elevator,2029-04-01,0.001445,0,LOW,very_low,baseline
EL729X,Elevator,2029-05-01,0.001466,0,LOW,very_low,baseline
EL729X,Elevator,2029-06-01,0.001595,0,LOW,very_low,baseline
EL729X,Elevator,2029-07-01,0.001601,0,LOW,very_low,baseline
EL729X,Elevator,2029-08-01,0.001652,0,LOW,very_low,baseline
EL729X,Elevator,2029-09-01,0.00165,0,LOW,very_low,baseline
EL729X,Elevator,2029-10-01,0.00165,0,LOW,very_low,baseline
EL729X,Elevator,2029-11-01,0.001742,0,LOW,very_low,baseline
EL729X,Elevator,2029-12-01,0.001785,0,LOW,very_low,baseline
EL730,Elevator,2027-01-01,0.779314,1,URGENT,high,baseline
EL730,Elevator,2027-02-01,0.661747,1,MONITOR,high,baseline
EL730,Elevator,2027-03-01,0.620406,1,MONITOR,high,baseline
EL730,Elevator,2027-04-01,0.661292,1,MONITOR,high,baseline
EL730,Elevator,2027-05-01,0.6564,1,MONITOR,high,baseline
EL730,Elevator,2027-06-01,0.622299,1,MONITOR,high,baseline
EL730,Elevator,2027-07-01,0.626005,1,MONITOR,high,baseline
EL730,Elevator,2027-08-01,0.628265,1,MONITOR,high,baseline
EL730,Elevator,2027-09-01,0.62942,1,MONITOR,high,baseline
EL730,Elevator,2027-10-01,0.631221,1,MONITOR,high,baseline
EL730,Elevator,2027-11-01,0.679458,1,MONITOR,high,baseline
EL730,Elevator,2027-12-01,0.697425,1,MONITOR,high,baseline
EL730,Elevator,2028-01-01,0.661139,1,MONITOR,high,baseline
EL730,Elevator,2028-02-01,0.613043,1,MONITOR,high,baseline
EL730,Elevator,2028-03-01,0.605677,1,MONITOR,high,baseline
EL730,Elevator,2028-04-01,0.601428,1,MONITOR,high,baseline
EL730,Elevator,2028-05-01,0.598966,1,MONITOR,medium,baseline
EL730,Elevator,2028-06-01,0.590513,1,MONITOR,medium,baseline
EL730,Elevator,2028-07-01,0.586471,1,MONITOR,medium,baseline
EL730,Elevator,2028-08-01,0.586291,1,MONITOR,medium,baseline
EL730,Elevator,2028-09-01,0.597705,1,MONITOR,medium,baseline
EL730,Elevator,2028-10-01,0.599563,1,MONITOR,medium,baseline
EL730,Elevator,2028-11-01,0.649642,1,MONITOR,high,baseline
EL730,Elevator,2028-12-01,0.676123,1,MONITOR,high,baseline
EL730,Elevator,2029-01-01,0.64483,1,MONITOR,high,baseline
EL730,Elevator,2029-02-01,0.595194,1,MONITOR,medium,baseline
EL730,Elevator,2029-03-01,0.587717,1,MONITOR,medium,baseline
EL730,Elevator,2029-04-01,0.586448,1,MONITOR,medium,baseline
EL730,Elevator,2029-05-01,0.583957,1,MONITOR,medium,baseline
EL730,Elevator,2029-06-01,0.585826,1,MONITOR,medium,baseline
EL730,Elevator,2029-07-01,0.585826,1,MONITOR,medium,baseline
EL730,Elevator,2029-08-01,0.585646,1,MONITOR,medium,baseline
EL730,Elevator,2029-09-01,0.595031,1,MONITOR,medium,baseline
EL730,Elevator,2029-10-01,0.596893,1,MONITOR,medium,baseline
EL730,Elevator,2029-11-01,0.645586,1,MONITOR,high,baseline
EL730,Elevator,2029-12-01,0.672219,1,MONITOR,high,baseline
EL731,Elevator,2027-01-01,0.480694,1,MONITOR,medium,baseline
EL731,Elevator,2027-02-01,0.40776,1,MONITOR,medium,baseline
EL731,Elevator,2027-03-01,0.411262,1,MONITOR,medium,baseline
EL731,Elevator,2027-04-01,0.412081,1,MONITOR,medium,baseline
EL731,Elevator,2027-05-01,0.39864,1,MONITOR,low,baseline
EL731,Elevator,2027-06-01,0.411392,1,MONITOR,medium,baseline
EL731,Elevator,2027-07-01,0.407653,1,MONITOR,medium,baseline
EL731,Elevator,2027-08-01,0.403439,1,MONITOR,medium,baseline
EL731,Elevator,2027-09-01,0.406395,1,MONITOR,medium,baseline
EL731,Elevator,2027-10-01,0.41024,1,MONITOR,medium,baseline
EL731,Elevator,2027-11-01,0.443825,1,MONITOR,medium,baseline
EL731,Elevator,2027-12-01,0.482311,1,MONITOR,medium,baseline
EL731,Elevator,2028-01-01,0.394586,1,MONITOR,low,baseline
EL731,Elevator,2028-02-01,0.401502,1,MONITOR,medium,baseline
EL731,Elevator,2028-03-01,0.401493,1,MONITOR,medium,baseline
EL731,Elevator,2028-04-01,0.402021,1,MONITOR,medium,baseline
EL731,Elevator,2028-05-01,0.3997,1,MONITOR,low,baseline
EL731,Elevator,2028-06-01,0.402298,1,MONITOR,medium,baseline
EL731,Elevator,2028-07-01,0.396437,1,MONITOR,low,baseline
EL731,Elevator,2028-08-01,0.389783,1,MONITOR,low,baseline
EL731,Elevator,2028-09-01,0.396095,1,MONITOR,low,baseline
EL731,Elevator,2028-10-01,0.399908,1,MONITOR,low,baseline
EL731,Elevator,2028-11-01,0.431884,1,MONITOR,medium,baseline
EL731,Elevator,2028-12-01,0.476567,1,MONITOR,medium,baseline
EL731,Elevator,2029-01-01,0.391659,1,MONITOR,low,baseline
EL731,Elevator,2029-02-01,0.395868,1,MONITOR,low,baseline
EL731,Elevator,2029-03-01,0.395859,1,MONITOR,low,baseline
EL731,Elevator,2029-04-01,0.396385,1,MONITOR,low,baseline
EL731,Elevator,2029-05-01,0.394074,1,MONITOR,low,baseline
EL731,Elevator,2029-06-01,0.397796,1,MONITOR,low,baseline
EL731,Elevator,2029-07-01,0.394182,1,MONITOR,low,baseline
EL731,Elevator,2029-08-01,0.387542,1,MONITOR,low,baseline
EL731,Elevator,2029-09-01,0.393841,1,MONITOR,low,baseline
EL731,Elevator,2029-10-01,0.397647,1,MONITOR,low,baseline
EL731,Elevator,2029-11-01,0.427768,1,MONITOR,medium,baseline
EL731,Elevator,2029-12-01,0.47052,1,MONITOR,medium,baseline
EL732,Elevator,2027-01-01,0.673469,1,MONITOR,high,baseline
EL732,Elevator,2027-02-01,0.53781,1,MONITOR,medium,baseline
EL732,Elevator,2027-03-01,0.523389,1,MONITOR,medium,baseline
EL732,Elevator,2027-04-01,0.575349,1,MONITOR,medium,baseline
EL732,Elevator,2027-05-01,0.588829,1,MONITOR,medium,baseline
EL732,Elevator,2027-06-01,0.639669,1,MONITOR,high,baseline
EL732,Elevator,2027-07-01,0.645274,1,MONITOR,high,baseline
EL732,Elevator,2027-08-01,0.638543,1,MONITOR,high,baseline
EL732,Elevator,2027-09-01,0.639112,1,MONITOR,high,baseline
EL732,Elevator,2027-10-01,0.642861,1,MONITOR,high,baseline
EL732,Elevator,2027-11-01,0.715973,1,URGENT,high,baseline
EL732,Elevator,2027-12-01,0.732857,1,URGENT,high,baseline
EL732,Elevator,2028-01-01,0.62515,1,MONITOR,high,baseline
EL732,Elevator,2028-02-01,0.632519,1,MONITOR,high,baseline
EL732,Elevator,2028-03-01,0.63275,1,MONITOR,high,baseline
EL732,Elevator,2028-04-01,0.63088,1,MONITOR,high,baseline
EL732,Elevator,2028-05-01,0.631732,1,MONITOR,high,baseline
EL732,Elevator,2028-06-01,0.635345,1,MONITOR,high,baseline
EL732,Elevator,2028-07-01,0.640979,1,MONITOR,high,baseline
EL732,Elevator,2028-08-01,0.631227,1,MONITOR,high,baseline
EL732,Elevator,2028-09-01,0.631801,1,MONITOR,high,baseline
EL732,Elevator,2028-10-01,0.635583,1,MONITOR,high,baseline
EL732,Elevator,2028-11-01,0.709511,1,URGENT,high,baseline
EL732,Elevator,2028-12-01,0.726633,1,URGENT,high,baseline
EL732,Elevator,2029-01-01,0.625165,1,MONITOR,high,baseline
EL732,Elevator,2029-02-01,0.632534,1,MONITOR,high,baseline
EL732,Elevator,2029-03-01,0.635973,1,MONITOR,high,baseline
EL732,Elevator,2029-04-01,0.63411,1,MONITOR,high,baseline
EL732,Elevator,2029-05-01,0.634959,1,MONITOR,high,baseline
EL732,Elevator,2029-06-01,0.638558,1,MONITOR,high,baseline
EL732,Elevator,2029-07-01,0.644171,1,MONITOR,high,baseline
EL732,Elevator,2029-08-01,0.638559,1,MONITOR,high,baseline
EL732,Elevator,2029-09-01,0.639127,1,MONITOR,high,baseline
EL732,Elevator,2029-10-01,0.642877,1,MONITOR,high,baseline
EL732,Elevator,2029-11-01,0.708175,1,URGENT,high,baseline
EL732,Elevator,2029-12-01,0.725345,1,URGENT,high,baseline
EL733X,Elevator,2027-01-01,0.001075,0,LOW,very_low,baseline
EL733X,Elevator,2027-02-01,0.001096,0,LOW,very_low,baseline
EL733X,Elevator,2027-03-01,0.001194,0,LOW,very_low,baseline
EL733X,Elevator,2027-04-01,0.00119,0,LOW,very_low,baseline
EL733X,Elevator,2027-05-01,0.001292,0,LOW,very_low,baseline
EL733X,Elevator,2027-06-01,0.001431,0,LOW,very_low,baseline
EL733X,Elevator,2027-07-01,0.001378,0,LOW,very_low,baseline
EL733X,Elevator,2027-08-01,0.001378,0,LOW,very_low,baseline
EL733X,Elevator,2027-09-01,0.001378,0,LOW,very_low,baseline
EL733X,Elevator,2027-10-01,0.001395,0,LOW,very_low,baseline
EL733X,Elevator,2027-11-01,0.001472,0,LOW,very_low,baseline
EL733X,Elevator,2027-12-01,0.00152,0,LOW,very_low,baseline
EL733X,Elevator,2028-01-01,0.001419,0,LOW,very_low,baseline
EL733X,Elevator,2028-02-01,0.001463,0,LOW,very_low,baseline
EL733X,Elevator,2028-03-01,0.002158,0,LOW,very_low,baseline
EL733X,Elevator,2028-04-01,0.002306,0,LOW,very_low,baseline
EL733X,Elevator,2028-05-01,0.002339,0,LOW,very_low,baseline
EL733X,Elevator,2028-06-01,0.002514,0,LOW,very_low,baseline
EL733X,Elevator,2028-07-01,0.002195,0,LOW,very_low,baseline
EL733X,Elevator,2028-08-01,0.002254,0,LOW,very_low,baseline
EL733X,Elevator,2028-09-01,0.00226,0,LOW,very_low,baseline
EL733X,Elevator,2028-10-01,0.002316,0,LOW,very_low,baseline
EL733X,Elevator,2028-11-01,0.002474,0,LOW,very_low,baseline
EL733X,Elevator,2028-12-01,0.002542,0,LOW,very_low,baseline
EL733X,Elevator,2029-01-01,0.001901,0,LOW,very_low,baseline
EL733X,Elevator,2029-02-01,0.001916,0,LOW,very_low,baseline
EL733X,Elevator,2029-03-01,0.002015,0,LOW,very_low,baseline
EL733X,Elevator,2029-04-01,0.002008,0,LOW,very_low,baseline
EL733X,Elevator,2029-05-01,0.002036,0,LOW,very_low,baseline
EL733X,Elevator,2029-06-01,0.002235,0,LOW,very_low,baseline
EL733X,Elevator,2029-07-01,0.002272,0,LOW,very_low,baseline
EL733X,Elevator,2029-08-01,0.002333,0,LOW,very_low,baseline
EL733X,Elevator,2029-09-01,0.00233,0,LOW,very_low,baseline
EL733X,Elevator,2029-10-01,0.002359,0,LOW,very_low,baseline
EL733X,Elevator,2029-11-01,0.002509,0,LOW,very_low,baseline
EL733X,Elevator,2029-12-01,0.002578,0,LOW,very_low,baseline
EL736,Elevator,2027-01-01,0.328575,1,MONITOR,low,baseline
EL736,Elevator,2027-02-01,0.249881,0,LOW,low,baseline
EL736,Elevator,2027-03-01,0.277425,0,LOW,low,baseline
EL736,Elevator,2027-04-01,0.252011,0,LOW,low,baseline
EL736,Elevator,2027-05-01,0.308437,1,MONITOR,low,baseline
EL736,Elevator,2027-06-01,0.270824,0,LOW,low,baseline
EL736,Elevator,2027-07-01,0.298531,0,LOW,low,baseline
EL736,Elevator,2027-08-01,0.314856,1,MONITOR,low,baseline
EL736,Elevator,2027-09-01,0.327039,1,MONITOR,low,baseline
EL736,Elevator,2027-10-01,0.329801,1,MONITOR,low,baseline
EL736,Elevator,2027-11-01,0.359219,1,MONITOR,low,baseline
EL736,Elevator,2027-12-01,0.36839,1,MONITOR,low,baseline
EL736,Elevator,2028-01-01,0.221474,0,LOW,low,baseline
EL736,Elevator,2028-02-01,0.232229,0,LOW,low,baseline
EL736,Elevator,2028-03-01,0.24684,0,LOW,low,baseline
EL736,Elevator,2028-04-01,0.252025,0,LOW,low,baseline
EL736,Elevator,2028-05-01,0.253943,0,LOW,low,baseline
EL736,Elevator,2028-06-01,0.271223,0,LOW,low,baseline
EL736,Elevator,2028-07-01,0.294175,0,LOW,low,baseline
EL736,Elevator,2028-08-01,0.310367,1,MONITOR,low,baseline
EL736,Elevator,2028-09-01,0.320589,1,MONITOR,low,baseline
EL736,Elevator,2028-10-01,0.312085,1,MONITOR,low,baseline
EL736,Elevator,2028-11-01,0.343425,1,MONITOR,low,baseline
EL736,Elevator,2028-12-01,0.352414,1,MONITOR,low,baseline
EL736,Elevator,2029-01-01,0.207602,0,LOW,low,baseline
EL736,Elevator,2029-02-01,0.218509,0,LOW,low,baseline
EL736,Elevator,2029-03-01,0.232518,0,LOW,low,baseline
EL736,Elevator,2029-04-01,0.237497,0,LOW,low,baseline
EL736,Elevator,2029-05-01,0.241223,0,LOW,low,baseline
EL736,Elevator,2029-06-01,0.259109,0,LOW,low,baseline
EL736,Elevator,2029-07-01,0.278973,0,LOW,low,baseline
EL736,Elevator,2029-08-01,0.291155,0,LOW,low,baseline
EL736,Elevator,2029-09-01,0.305748,1,MONITOR,low,baseline
EL736,Elevator,2029-10-01,0.300131,1,MONITOR,low,baseline
EL736,Elevator,2029-11-01,0.325162,1,MONITOR,low,baseline
EL736,Elevator,2029-12-01,0.33355,1,MONITOR,low,baseline
EL738,Elevator,2027-01-01,0.599011,1,MONITOR,medium,baseline
EL738,Elevator,2027-02-01,0.58786,1,MONITOR,medium,baseline
EL738,Elevator,2027-03-01,0.579258,1,MONITOR,medium,baseline
EL738,Elevator,2027-04-01,0.616012,1,MONITOR,high,baseline
EL738,Elevator,2027-05-01,0.616795,1,MONITOR,high,baseline
EL738,Elevator,2027-06-01,0.633067,1,MONITOR,high,baseline
EL738,Elevator,2027-07-01,0.633067,1,MONITOR,high,baseline
EL738,Elevator,2027-08-01,0.628951,1,MONITOR,high,baseline
EL738,Elevator,2027-09-01,0.629526,1,MONITOR,high,baseline
EL738,Elevator,2027-10-01,0.633158,1,MONITOR,high,baseline
EL738,Elevator,2027-11-01,0.673003,1,MONITOR,high,baseline
EL738,Elevator,2027-12-01,0.67975,1,MONITOR,high,baseline
EL738,Elevator,2028-01-01,0.615378,1,MONITOR,high,baseline
